A,B,y_pred,y_scores
dellmonitor,viziobluray,dellmonitor,1.0
delloptiplex,hpzbook,delloptiplex,1.0
delloptiplex,odroidxu4,delloptiplex,1.0
delloptiplex,polycomvoip,delloptiplex,0.9999667406
delloptiplex,xboxone,delloptiplex,0.9999902248
dellxps,dellxps,dellxps,1.0
dellxps,roku2xs,dellxps,1.0
fluorescentlights,viewsonicmonitor,cortelcophone,0.9988632202000001
fluorescentlights,vtechvsmile,cortelcophone,0.9997566342
fluorescentlights,wiiu,cortelcophone,0.998821795
hpzbook,dellxps,hpzbook,0.9999986887000001
hpzbook,hplaserjet,hpzbook,0.9999997616
hpzbook,raspberrypi,hpzbook,0.9999994040000001
hpzbook,usrpe310,hpzbook,0.9999970198
lgphone,odroidxu4,vtechvsmile,0.5946926475000001
lgphone,wiiu,vtechvsmile,0.8432623744000001
linksysrouter,cortelcophone,linksysrouter,0.9999992847
linksysrouter,cyberpowerups,linksysrouter,1.0
linksysrouter,delloptiplex,linksysrouter,0.9999996424
linksysrouter,fluorescentlights,linksysrouter,0.9999992847
linksysrouter,polycomvoip,linksysrouter,0.9999994040000001
linksysrouter,xboxone,linksysrouter,0.9999997616
odroidxu4,cortelcophone,odroidxu4,0.9999746084000001
odroidxu4,dellxps,odroidxu4,0.9999853373
odroidxu4,hpzbook,odroidxu4,0.999211669
odroidxu4,linksysrouter,odroidxu4,0.9996883869000001
polycomvoip,delloptiplex,polycomvoip,1.0
polycomvoip,hplaserjet,polycomvoip,0.9999990463
polycomvoip,lgphone,polycomvoip,1.0
polycomvoip,usrpe310,polycomvoip,1.0
polycomvoip,viewsonicmonitor,polycomvoip,0.9999997616
polycomvoip,vtechvsmile,polycomvoip,1.0
polycomvoip,xboxone,polycomvoip,1.0
raspberrypi,dellmonitor,raspberrypi,0.9999978542000001
raspberrypi,fluorescentlights,raspberrypi,0.9999995232000001
raspberrypi,lgphone,raspberrypi,0.9999996424
raspberrypi,raspberrypi,raspberrypi,0.9999991655
raspberrypi,usrpe310,raspberrypi,0.9999980927000001
roku2xs,delloptiplex,roku2xs,0.999984026
roku2xs,lgphone,roku2xs,0.9999818802
roku2xs,linksysrouter,roku2xs,0.9999957085000001
roku2xs,viewsonicmonitor,roku2xs,0.9999496937000001
usrpe310,delloptiplex,usrpe310,0.9999997616
usrpe310,usrpe310,usrpe310,0.9999985695
viewsonicmonitor,cyberpowerups,viewsonicmonitor,0.9999494553
viewsonicmonitor,hplaserjet,viewsonicmonitor,0.9999990463
viewsonicmonitor,lgphone,viewsonicmonitor,0.9999939203
viewsonicmonitor,linksysrouter,viewsonicmonitor,0.9999263287000001
viewsonicmonitor,odroidxu4,viewsonicmonitor,0.9999946356
viewsonicmonitor,roku2xs,viewsonicmonitor,0.9999755621
viewsonicmonitor,wiiu,viewsonicmonitor,0.9999904633000001
viziobluray,cyberpowerups,viziobluray,1.0
viziobluray,fluorescentlights,viziobluray,0.9999997616
viziobluray,lgphone,viziobluray,0.9999997616
viziobluray,linksysrouter,viziobluray,0.9999997616
viziobluray,polycomvoip,viziobluray,0.9999992847
viziobluray,vtechvsmile,viziobluray,0.9999992847
viziobluray,xboxone,viziobluray,1.0
vtechvsmile,dellmonitor,vtechvsmile,0.9757885337000001
vtechvsmile,dellxps,vtechvsmile,0.9999461174000001
vtechvsmile,roku2xs,vtechvsmile,0.9983023405
vtechvsmile,usrpe310,vtechvsmile,0.9943082929
wiiu,dellmonitor,wiiu,1.0
wiiu,hplaserjet,wiiu,1.0
wiiu,odroidxu4,wiiu,0.9999998808
wiiu,polycomvoip,wiiu,1.0
wiiu,viziobluray,wiiu,1.0
wiiu,vtechvsmile,wiiu,0.9999992847
xboxone,cortelcophone,xboxone,0.9999992847
xboxone,hpzbook,xboxone,0.9999963045
xboxone,linksysrouter,xboxone,0.9999994040000001
xboxone,viewsonicmonitor,xboxone,0.9999983311
cortelcophone,fluorescentlights,cortelcophone,0.9999995232000001
cortelcophone,lgphone,cortelcophone,0.9999992847
cortelcophone,odroidxu4,cortelcophone,0.9999986887000001
cortelcophone,roku2xs,cortelcophone,0.9999995232000001
cortelcophone,usrpe310,cortelcophone,0.9999996424
cyberpowerups,dellxps,cyberpowerups,0.9999988079000001
cyberpowerups,fluorescentlights,cyberpowerups,0.9999990463
cyberpowerups,cortelcophone,cyberpowerups,0.9999991655
cyberpowerups,linksysrouter,cyberpowerups,0.9999973774
dellmonitor,linksysrouter,dellmonitor,0.9999997616
cyberpowerups,xboxone,cyberpowerups,0.9999989271
dellxps,vtechvsmile,dellxps,1.0
delloptiplex,dellxps,delloptiplex,0.9999856949
dellxps,cyberpowerups,dellxps,1.0
delloptiplex,hplaserjet,delloptiplex,0.9999998808
fluorescentlights,dellxps,cortelcophone,0.9982252717000001
dellxps,viziobluray,dellxps,1.0
hpzbook,cyberpowerups,hpzbook,0.9999986887000001
hplaserjet,linksysrouter,hplaserjet,1.0
